dataset,method,timeSlice,GT_predict,new_TRUE
how did you get your name,word2vec_0.20,3,17.14285714,42.85714286
how did you get your name,word2vec_0.30,1,43.75,56.25
how did you get your name,word2vec_0.30,2,25,33.33333333
how did you get your name,word2vec_0.30,3,28.57142857,42.85714286
how did you get your name,word2vec_0.40,1,56.25,68.75
how did you get your name,word2vec_0.40,2,35.71428571,41.66666667
how did you get your name,word2vec_0.40,3,34.28571429,42.85714286
how did you get your name,word2vec_0.50,1,62.5,81.25
how did you get your name,word2vec_0.50,2,53.57142857,66.66666667
how did you get your name,word2vec_0.50,3,54.28571429,71.42857143
how did you get your name,word2vec_0.60,1,87.5,93.75
how did you get your name,word2vec_0.60,2,75,75
how did you get your name,word2vec_0.60,3,80,100
how did you get your name,word2vec_0.70,1,87.5,93.75
how did you get your name,word2vec_0.70,2,75,75
how did you get your name,word2vec_0.70,3,80,100
how did you get your name,word2vec_0.80,1,87.5,93.75
how did you get your name,word2vec_0.80,2,75,75
how did you get your name,word2vec_0.80,3,80,100
how did you get your name,word2vec_0.90,1,87.5,93.75
how did you get your name,word2vec_0.90,2,75,75
how did you get your name,word2vec_0.90,3,80,100
introduce yourself and they will introduce themselves,word2vec_0.20,1,16.66666667,29.16666667
introduce yourself and they will introduce themselves,word2vec_0.20,2,4.761904762,5.555555556
introduce yourself and they will introduce themselves,word2vec_0.20,3,4.255319149,0
introduce yourself and they will introduce themselves,word2vec_0.20,4,3.703703704,0
introduce yourself and they will introduce themselves,word2vec_0.20,5,6.349206349,33.33333333
introduce yourself and they will introduce themselves,word2vec_0.30,1,20.83333333,41.66666667
introduce yourself and they will introduce themselves,word2vec_0.30,2,7.142857143,16.66666667
introduce yourself and they will introduce themselves,word2vec_0.30,3,6.382978723,0
introduce yourself and they will introduce themselves,word2vec_0.30,4,5.555555556,0
introduce yourself and they will introduce themselves,word2vec_0.30,5,11.11111111,44.44444444
introduce yourself and they will introduce themselves,word2vec_0.40,1,41.66666667,66.66666667
introduce yourself and they will introduce themselves,word2vec_0.40,2,21.42857143,22.22222222
introduce yourself and they will introduce themselves,word2vec_0.40,3,19.14893617,0
introduce yourself and they will introduce themselves,word2vec_0.40,4,12.96296296,0
introduce yourself and they will introduce themselves,word2vec_0.40,5,19.04761905,55.55555556
introduce yourself and they will introduce themselves,word2vec_0.50,1,66.66666667,79.16666667
introduce yourself and they will introduce themselves,word2vec_0.50,2,47.61904762,50
introduce yourself and they will introduce themselves,word2vec_0.50,3,42.55319149,20
introduce yourself and they will introduce themselves,word2vec_0.50,4,33.33333333,14.28571429
introduce yourself and they will introduce themselves,word2vec_0.50,5,36.50793651,66.66666667
introduce yourself and they will introduce themselves,word2vec_0.60,1,66.66666667,79.16666667
introduce yourself and they will introduce themselves,word2vec_0.60,2,61.9047619,72.22222222
introduce yourself and they will introduce themselves,word2vec_0.60,3,55.31914894,20
introduce yourself and they will introduce themselves,word2vec_0.60,4,48.14814815,28.57142857
introduce yourself and they will introduce themselves,word2vec_0.60,5,52.38095238,77.77777778
introduce yourself and they will introduce themselves,word2vec_0.70,1,70.83333333,83.33333333
introduce yourself and they will introduce themselves,word2vec_0.70,2,71.42857143,83.33333333
introduce yourself and they will introduce themselves,word2vec_0.70,3,61.70212766,20
introduce yourself and they will introduce themselves,word2vec_0.70,4,51.85185185,28.57142857
introduce yourself and they will introduce themselves,word2vec_0.70,5,55.55555556,77.77777778
introduce yourself and they will introduce themselves,word2vec_0.80,1,79.16666667,87.5
introduce yourself and they will introduce themselves,word2vec_0.80,2,76.19047619,83.33333333
introduce yourself and they will introduce themselves,word2vec_0.80,3,65.95744681,20
introduce yourself and they will introduce themselves,word2vec_0.80,4,59.25925926,42.85714286
introduce yourself and they will introduce themselves,word2vec_0.80,5,61.9047619,77.77777778
introduce yourself and they will introduce themselves,word2vec_0.90,1,79.16666667,87.5
introduce yourself and they will introduce themselves,word2vec_0.90,2,76.19047619,83.33333333
introduce yourself and they will introduce themselves,word2vec_0.90,3,65.95744681,20
introduce yourself and they will introduce themselves,word2vec_0.90,4,59.25925926,42.85714286
introduce yourself and they will introduce themselves,word2vec_0.90,5,61.9047619,77.77777778
play the game listing all things starting with first letter of their name,word2vec_0.20,1,30,60
play the game listing all things starting with first letter of their name,word2vec_0.30,1,40,70
play the game listing all things starting with first letter of their name,word2vec_0.40,1,40,70
play the game listing all things starting with first letter of their name,word2vec_0.50,1,60,80
play the game listing all things starting with first letter of their name,word2vec_0.60,1,80,90
play the game listing all things starting with first letter of their name,word2vec_0.70,1,80,90
play the game listing all things starting with first letter of their name,word2vec_0.80,1,80,90
play the game listing all things starting with first letter of their name,word2vec_0.90,1,80,90
remember the people you met them with,word2vec_0.20,1,28.57142857,57.14285714
remember the people you met them with,word2vec_0.30,1,57.14285714,71.42857143
remember the people you met them with,word2vec_0.40,1,57.14285714,71.42857143
remember the people you met them with,word2vec_0.50,1,57.14285714,71.42857143
remember the people you met them with,word2vec_0.60,1,71.42857143,85.71428571
remember the people you met them with,word2vec_0.70,1,71.42857143,85.71428571
remember the people you met them with,word2vec_0.80,1,71.42857143,85.71428571
remember the people you met them with,word2vec_0.90,1,71.42857143,85.71428571
talk to them until you find out name,word2vec_0.20,1,14.28571429,28.57142857
talk to them until you find out name,word2vec_0.20,2,0,0
talk to them until you find out name,word2vec_0.30,1,28.57142857,42.85714286
talk to them until you find out name,word2vec_0.30,2,18.18181818,25
talk to them until you find out name,word2vec_0.40,1,42.85714286,57.14285714
talk to them until you find out name,word2vec_0.40,2,36.36363636,50
talk to them until you find out name,word2vec_0.50,1,71.42857143,85.71428571
talk to them until you find out name,word2vec_0.50,2,54.54545455,50
talk to them until you find out name,word2vec_0.60,1,71.42857143,85.71428571
talk to them until you find out name,word2vec_0.60,2,63.63636364,75
talk to them until you find out name,word2vec_0.70,1,71.42857143,85.71428571
talk to them until you find out name,word2vec_0.70,2,63.63636364,75
talk to them until you find out name,word2vec_0.80,1,100,100
talk to them until you find out name,word2vec_0.80,2,81.81818182,75
talk to them until you find out name,word2vec_0.90,1,100,100
talk to them until you find out name,word2vec_0.90,2,81.81818182,75
what about reminding them of situation you met them?,word2vec_0.20,1,11.11111111,27.77777778
what about reminding them of situation you met them?,word2vec_0.20,2,15.78947368,100
what about reminding them of situation you met them?,word2vec_0.20,3,13.63636364,0
what about reminding them of situation you met them?,word2vec_0.20,4,7.692307692,0
what about reminding them of situation you met them?,word2vec_0.20,5,7.142857143,0
what about reminding them of situation you met them?,word2vec_0.30,1,16.66666667,33.33333333
what about reminding them of situation you met them?,word2vec_0.30,2,21.05263158,100
what about reminding them of situation you met them?,word2vec_0.30,3,18.18181818,0
what about reminding them of situation you met them?,word2vec_0.30,4,11.53846154,25
what about reminding them of situation you met them?,word2vec_0.30,5,10.71428571,0
what about reminding them of situation you met them?,word2vec_0.40,1,16.66666667,44.44444444
what about reminding them of situation you met them?,word2vec_0.40,2,21.05263158,100
what about reminding them of situation you met them?,word2vec_0.40,3,18.18181818,0
what about reminding them of situation you met them?,word2vec_0.40,4,19.23076923,50
what about reminding them of situation you met them?,word2vec_0.40,5,21.42857143,50
what about reminding them of situation you met them?,word2vec_0.50,1,66.66666667,77.77777778
what about reminding them of situation you met them?,word2vec_0.50,2,68.42105263,100
what about reminding them of situation you met them?,word2vec_0.50,3,50,0
what about reminding them of situation you met them?,word2vec_0.50,4,53.84615385,75
what about reminding them of situation you met them?,word2vec_0.50,5,57.14285714,100
what about reminding them of situation you met them?,word2vec_0.60,1,66.66666667,83.33333333
what about reminding them of situation you met them?,word2vec_0.60,2,68.42105263,100
what about reminding them of situation you met them?,word2vec_0.60,3,50,0
what about reminding them of situation you met them?,word2vec_0.60,4,53.84615385,75
what about reminding them of situation you met them?,word2vec_0.60,5,57.14285714,100
what about reminding them of situation you met them?,word2vec_0.70,1,88.88888889,94.44444444
what about reminding them of situation you met them?,word2vec_0.70,2,89.47368421,100
what about reminding them of situation you met them?,word2vec_0.70,3,72.72727273,33.33333333
what about reminding them of situation you met them?,word2vec_0.70,4,69.23076923,75
what about reminding them of situation you met them?,word2vec_0.70,5,71.42857143,100
what about reminding them of situation you met them?,word2vec_0.80,1,88.88888889,94.44444444
what about reminding them of situation you met them?,word2vec_0.80,2,89.47368421,100
what about reminding them of situation you met them?,word2vec_0.80,3,72.72727273,33.33333333
what about reminding them of situation you met them?,word2vec_0.80,4,69.23076923,75
what about reminding them of situation you met them?,word2vec_0.80,5,71.42857143,100
what about reminding them of situation you met them?,word2vec_0.90,1,88.88888889,94.44444444
what about reminding them of situation you met them?,word2vec_0.90,2,89.47368421,100
what about reminding them of situation you met them?,word2vec_0.90,3,72.72727273,33.33333333
what about reminding them of situation you met them?,word2vec_0.90,4,69.23076923,75
what about reminding them of situation you met them?,word2vec_0.90,5,71.42857143,100
what song has their name in,word2vec_0.20,1,71.42857143,85.71428571
what song has their name in,word2vec_0.30,1,71.42857143,85.71428571
what song has their name in,word2vec_0.40,1,71.42857143,85.71428571
what song has their name in,word2vec_0.50,1,100,100
what song has their name in,word2vec_0.60,1,100,100
what song has their name in,word2vec_0.70,1,100,100
what song has their name in,word2vec_0.80,1,100,100
what song has their name in,word2vec_0.90,1,100,100
what song has their name in it,word2vec_0.20,1,50,75
what song has their name in it,word2vec_0.20,2,14.28571429,0
what song has their name in it,word2vec_0.20,3,20,33.33333333
what song has their name in it,word2vec_0.20,4,14.28571429,0
what song has their name in it,word2vec_0.20,5,22.22222222,50
what song has their name in it,word2vec_0.20,6,14.28571429,0
what song has their name in it,word2vec_0.30,1,50,75
what song has their name in it,word2vec_0.30,2,28.57142857,33.33333333
what song has their name in it,word2vec_0.30,3,30,33.33333333
what song has their name in it,word2vec_0.30,4,21.42857143,0
what song has their name in it,word2vec_0.30,5,16.66666667,25
what song has their name in it,word2vec_0.30,6,14.28571429,33.33333333
what song has their name in it,word2vec_0.40,1,50,75
what song has their name in it,word2vec_0.40,2,57.14285714,66.66666667
what song has their name in it,word2vec_0.40,3,50,33.33333333
what song has their name in it,word2vec_0.40,4,35.71428571,0
what song has their name in it,word2vec_0.40,5,38.88888889,50
what song has their name in it,word2vec_0.40,6,33.33333333,33.33333333
what song has their name in it,word2vec_0.50,1,50,75
what song has their name in it,word2vec_0.50,2,57.14285714,66.66666667
what song has their name in it,word2vec_0.50,3,50,33.33333333
what song has their name in it,word2vec_0.50,4,42.85714286,25
what song has their name in it,word2vec_0.50,5,44.44444444,50
what song has their name in it,word2vec_0.50,6,47.61904762,66.66666667
what song has their name in it,word2vec_0.60,1,50,75
what song has their name in it,word2vec_0.60,2,57.14285714,66.66666667
what song has their name in it,word2vec_0.60,3,60,66.66666667
